Time,Chamber Pressure [Bar],N2 Pressure [Bar],Leakage Rate [Bar/Min],Wall Temp [C],Coolant In Temp [C],Coolant Out Temp [C],Injector Temp [C],Internal Temp [C],Pressure Temp [C],Rate of Temp Change [C/min],Heater On
06/14/2024 09:51:17.967 AM,-0.7145644426,0.460857302,-35.41352081,23.06419754,43.15511322,42.87354279,39.74094009,22.27131271,21.721035,0.1589977865,0
06/14/2024 09:51:30.368 AM,-0.7265094519,0.3796286285,7.33446455,23.09537506,43.14730453,42.87194061,39.82430267,22.91976547,21.73873329,0.234329118,0
06/14/2024 09:51:31.368 AM,-0.865075767,0.3270688057,-0.414943397,23.09971428,43.14643478,42.86929321,39.83747101,22.93598938,21.73747063,0.1650726608,0
06/14/2024 09:51:32.367 AM,-0.7695137262,0.3127343953,0.14121674,23.10217094,43.14672089,42.87614441,39.8473587,22.94999695,21.73615456,0.04944166335,0
06/14/2024 09:51:33.367 AM,5.750254154,0.3605154157,58.08366394,23.1085186,43.14516449,42.87245941,39.86268234,23.48955917,21.74460793,0.3693715098,0
06/14/2024 09:51:34.368 AM,5.604521275,0.3676831126,97.50178528,23.10853195,43.14287567,42.87034607,39.93734741,25.00581932,21.86151314,-0.0045090583,0
06/14/2024 09:51:35.367 AM,5.544794559,0.2577866316,94.22332001,23.1113224,43.14154053,42.8723793,39.96622467,25.02698708,21.90727806,0.2435103033,0
06/14/2024 09:51:36.368 AM,5.547183514,0.3629053235,83.60519409,23.11687088,43.14167786,42.87145233,39.99302292,24.98788643,21.93573189,0.1677033151,0
06/14/2024 09:51:37.367 AM,5.516125679,0.3199020922,70.91230774,23.1224575,43.14114761,42.86914825,40.00581741,24.93402863,21.92485237,0.3486087553,0
06/14/2024 09:51:38.367 AM,5.523293495,0.4560784996,60.66952896,23.12709045,43.14002991,42.86838531,40.01145172,24.87652779,21.9029274,0.269538541,0
06/14/2024 09:51:39.368 AM,5.530459404,0.3939630389,52.08700943,23.13072777,43.13598633,42.86965942,40.01379776,24.83320427,21.88005829,0.1478212198,0
06/14/2024 09:51:40.368 AM,5.587797642,0.3461820185,42.99605179,23.13233757,43.13632584,42.86698914,40.0127182,24.80925369,21.87192535,0.1462508408,0
06/14/2024 09:51:41.367 AM,5.537626743,0.3318476081,29.45869827,23.13838387,43.13465118,42.86513519,40.01352692,24.77083969,21.85326004,0.1607989134,0
06/14/2024 09:51:42.368 AM,5.516125679,0.286454469,11.37595749,23.14271736,43.13430405,42.86815643,40.01388931,24.73406982,21.83534241,0.2795922137,0
06/14/2024 09:51:43.368 AM,5.523293495,0.3318476081,-0.6089268923,23.14842987,43.13797379,42.86118698,40.01543427,24.69767952,21.82249641,0.3873215519,0
06/14/2024 09:51:44.368 AM,5.520904541,0.3533487022,-0.2892497778,23.14995956,43.14196014,42.86588287,40.00983429,24.68294716,21.81783295,0.1333949194,0
06/14/2024 09:51:45.368 AM,5.542405605,0.3533487022,-0.1796924919,23.15500641,43.1465683,42.87226868,40.00983429,24.65153503,21.80925751,0.3252658371,0
06/14/2024 09:51:46.368 AM,5.525682449,0.3127343953,-0.05395637825,23.15852928,43.15180969,42.87431717,40.00993347,24.61928749,21.801651,0.318875127,0
06/14/2024 09:51:47.368 AM,5.530459404,0.3175121844,-0.06156121939,23.16122055,43.14966965,42.87607574,40.00849533,24.5921669,21.80062866,0.1565157663,1
06/14/2024 09:51:48.367 AM,5.377559662,0.4990817308,-0.00734614674,23.16711426,43.14624786,42.87815094,40.00844574,24.56533241,21.79123306,0.3394102987,1
06/14/2024 09:51:49.367 AM,5.406228542,0.5014716387,-0.02916004881,23.16872215,43.14676666,42.8792038,40.00825119,24.55217934,21.7879715,0.1403962779,1
06/14/2024 09:51:50.368 AM,5.642746449,0.2338946164,0.1382175386,23.17275429,43.14576721,42.87465668,40.00796509,24.52459717,21.78594589,0.06758593599,1
06/14/2024 09:51:51.368 AM,5.473122597,0.5110272169,0.2084911466,23.18501091,43.14683151,42.87217331,40.0077858,24.50425529,21.78125381,0.6792700879,1
06/14/2024 09:51:52.367 AM,5.379948616,0.4250207841,0.1066836044,23.21370697,43.15094757,42.8833847,40.01084518,24.4774456,21.77801895,1.669592275,1
06/14/2024 09:51:53.368 AM,5.39906168,0.5086383224,0.124285996,23.27209854,43.15662384,42.88373947,40.00889206,24.45491409,21.78051949,3.226922054,1
06/14/2024 09:51:54.368 AM,5.406228542,0.3844074309,-0.09486595541,23.31448746,43.15488815,42.88449097,40.01035309,24.44564056,21.78096581,3.853618837,1
06/14/2024 09:51:55.368 AM,5.654691219,0.2004479915,-0.02872912958,23.43476105,43.15443802,42.88598633,40.01132202,24.42342949,21.7830658,5.567012122,1
06/14/2024 09:51:56.368 AM,5.647524357,0.2315057218,-0.198264733,23.59928703,43.15978241,42.87714767,40.01276779,24.40318489,21.78316498,11.15726307,1
06/14/2024 09:51:57.367 AM,5.508957863,0.4345773757,-0.1275430918,23.81248093,43.16110229,42.88928604,40.01462555,24.38529587,21.78490257,14.25110997,1
06/14/2024 09:51:58.368 AM,5.640357494,0.3509598076,-0.112309508,23.93598938,43.16175842,42.88994217,40.01457214,24.37537956,21.78561211,10.77891095,1
06/14/2024 09:51:59.367 AM,5.501791477,0.2458411306,0.1442910135,24.21656418,43.1608696,42.891716,40.01439667,24.36214256,21.78858566,13.32689164,1
06/14/2024 09:52:00.368 AM,5.540015697,0.4632461965,0.1863180399,24.54293633,43.15710831,42.89256287,40.01595306,24.35354805,21.79206085,19.93826707,1
06/14/2024 09:52:01.367 AM,5.654691219,0.2577866316,0.2693733871,24.91057777,43.15420532,42.89373779,40.01926422,24.35494804,21.79671288,21.39008429,1
06/14/2024 09:52:02.368 AM,5.59257555,0.2243400067,0.1512324065,25.31604767,43.15288544,42.88887024,40.01918793,24.35647583,21.79860497,21.85323159,1
06/14/2024 09:52:03.367 AM,5.454009533,0.5492526889,0.2162063867,25.53251648,43.14959717,42.8852272,40.01802063,24.36491013,21.80272675,18.89194187,1
06/14/2024 09:52:04.368 AM,5.379948616,0.370072037,-0.08107795566,25.99517441,43.14637756,42.88449097,40.02190399,24.38376236,21.80682373,20.52518888,1
06/14/2024 09:52:05.368 AM,5.637969017,0.3031787872,0.2289197594,26.48783684,43.14458084,42.88694763,40.02152252,24.41715431,21.81178284,27.10884204,1
06/14/2024 09:52:06.468 AM,5.489845753,0.4775806069,-0.01939813979,27.01210976,43.14014816,42.88074112,40.02223587,24.46292877,21.81525803,30.5032474,1
06/14/2024 09:52:07.368 AM,5.437286854,0.4799695313,0.01756233163,27.56344032,43.14209747,42.88003159,40.02347946,24.52269554,21.81904793,32.83882979,1
06/14/2024 09:52:08.368 AM,5.647524357,0.3581265211,-0.08900920302,27.84890556,43.14389801,42.87757492,40.02225876,24.55809212,21.82295036,25.95147234,1
06/14/2024 09:52:09.367 AM,5.597354412,0.1813367754,0.1517217308,28.44067383,43.14896774,42.87856674,40.02254486,24.64230728,21.82978058,26.06325899,1
06/14/2024 09:52:10.467 AM,5.60213232,0.2315057218,0.009694035165,29.05432701,43.14955139,42.88251877,40.02295303,24.74781609,21.83125877,41.35977477,1
06/14/2024 09:52:11.368 AM,5.556740284,0.4154641628,-0.04179465026,29.68873405,43.15431976,42.88586807,40.02488708,24.86606979,21.83812904,42.61120339,1
06/14/2024 09:52:12.367 AM,5.659470081,0.171780169,-0.08491238207,30.01113319,43.15700531,42.8878479,40.02669144,24.93427467,21.8397522,28.13662752,1
06/14/2024 09:52:13.367 AM,5.661859035,0.1908913851,0.004602734465,30.67364311,43.15694427,42.8916893,40.0266304,25.08343124,21.84443092,30.12434347,1
06/14/2024 09:52:14.368 AM,5.692916393,0.2745089531,-0.2267923206,31.3565464,43.15599823,42.89500046,40.02906036,25.2454834,21.84834671,41.4996827,1
06/14/2024 09:52:15.368 AM,5.477901459,0.3509598076,-0.1092292368,32.05097198,43.15498352,42.8943367,40.03034973,25.43164063,21.85662079,40.81104649,1
06/14/2024 09:52:16.368 AM,5.370391846,0.4823584259,-0.07649312913,32.76591873,43.15397263,42.89403534,40.03004837,25.63562584,21.8602562,39.33147993,1
06/14/2024 09:52:17.368 AM,5.465954781,0.3031787872,0.03570296988,33.12551117,43.15164566,42.89135361,40.03376007,25.7474823,21.86170006,31.3826208,1
06/14/2024 09:52:18.367 AM,5.520904541,0.3127343953,0.1104161367,33.85459137,43.15501022,42.89312363,40.03482056,25.98965454,21.8674469,32.07872738,1
06/14/2024 09:52:19.367 AM,5.609300137,0.1932812929,0.1077930033,34.59798431,43.15919113,42.8882637,40.04079056,26.25642776,21.8712368,40.64597539,1
06/14/2024 09:52:20.368 AM,5.616465569,0.2171723098,0.2395245582,35.35360718,43.16179276,42.89121628,40.04446411,26.51755714,21.87825966,43.96348726,1
06/14/2024 09:52:21.368 AM,5.556740284,0.3366253972,0.2731396854,36.11621475,43.16187286,42.90105057,40.0436554,26.79411697,21.88352013,45.64515199,1
06/14/2024 09:52:22.368 AM,5.692916393,0.3175121844,0.2578810751,36.50187683,43.15986252,42.89709091,40.04573059,26.93474388,21.8858242,35.06031702,1
06/14/2024 09:52:23.368 AM,5.580630302,0.2195612043,0.442625016,37.27857971,43.15764999,42.89381409,40.04884338,27.25474548,21.88917923,33.7100972,1
06/14/2024 09:52:24.368 AM,5.44684267,0.3007898629,0.4229721427,38.06723404,43.15736008,42.89866638,40.05086517,27.6090126,21.89313507,52.53344192,1
06/14/2024 09:52:25.367 AM,5.666636467,0.1837256849,0.274079144,38.85634995,43.16068268,42.89844131,40.058815,27.97428513,21.90213013,53.08296997,1
06/14/2024 09:52:26.368 AM,5.468344688,0.4513006806,0.324552387,39.25759506,43.16299057,42.90198898,40.06254578,28.15714836,21.90193748,35.01762869,1
06/14/2024 09:52:27.368 AM,5.731142044,0.2028378993,0.2775794864,40.05875397,43.16381836,42.89572525,40.06621933,28.54374504,21.90855217,36.36161098,1
06/14/2024 09:52:28.367 AM,5.637969017,0.2219501138,0.1873244494,40.86743546,43.16006088,42.90296173,40.07453918,28.9562645,21.9130497,48.53214836,1
06/14/2024 09:52:29.367 AM,5.525682449,0.2912332714,0.01077035163,41.68264008,43.16155624,42.90357208,40.07941818,29.39864349,21.91779518,47.43014113,1
06/14/2024 09:52:30.368 AM,5.549572468,0.28167665,-0.06748650223,42.4961586,43.16223526,42.8999939,40.0880928,29.79499626,21.92291451,44.32083224,1
06/14/2024 09:52:31.368 AM,5.623633385,0.4321884811,-0.002648264868,42.90712738,43.16475677,42.90552902,40.09381866,30.00282669,21.92487144,35.86637322,1
06/14/2024 09:52:32.367 AM,5.513736725,0.3414041996,-0.07319885492,43.73090363,43.16706085,42.90481949,40.10074997,30.44927979,21.9324894,35.97850213,1
06/14/2024 09:52:33.468 AM,5.590186596,0.2530078292,0.06254998595,44.55656052,43.1650238,42.91129684,40.11168289,30.95003128,21.93762207,45.04873767,1
06/14/2024 09:52:34.368 AM,5.723975182,0.2792877555,0.2128524929,45.38557053,43.16917038,42.90497971,40.12631989,31.39648819,21.94379616,48.233337,1
06/14/2024 09:52:35.367 AM,5.616465569,0.4369662702,0.09600044787,46.21806717,43.16775131,42.90763855,40.13787079,31.82603645,21.94878197,49.90932648,1
06/14/2024 09:52:36.368 AM,5.566296577,0.4393551946,0.2324634045,46.63488007,43.16664886,42.91203308,40.14440536,32.05775452,21.95065308,37.89204522,1
06/14/2024 09:52:37.368 AM,5.654691219,0.4154641628,0.3404553235,47.47068787,43.16382217,42.90477371,40.15774918,32.58207321,21.95516396,36.38816415,1
06/14/2024 09:52:38.368 AM,5.71202898,0.1861145794,0.3894152343,48.30664444,43.16876221,42.90652084,40.17353821,33.0631752,21.9613781,56.27482664,1
06/14/2024 09:52:39.368 AM,5.690527439,0.298399955,0.4075132608,49.14542007,43.16197205,42.9080658,40.18912125,33.58223343,21.96697235,56.39785202,1
06/14/2024 09:52:40.368 AM,5.518514633,0.5516415834,0.2843493521,49.56332016,43.16285706,42.90647125,40.1978302,33.82228851,21.97092819,36.47116595,1
06/14/2024 09:52:41.368 AM,5.666636467,0.3414041996,0.3960491121,50.40027237,43.16440201,42.91031647,40.21554565,34.32631683,21.974823,37.76055761,0
06/14/2024 09:52:42.367 AM,5.621244431,0.4321884811,0.2626134157,51.24066544,43.16689682,42.90944672,40.23706055,34.73862839,21.978405,50.39933603,0
06/14/2024 09:52:43.368 AM,5.640357494,0.3294577003,0.2414533198,52.08168411,43.16733551,42.90811157,40.25633621,35.18413544,21.98502731,48.93197212,0
06/14/2024 09:52:44.368 AM,5.630801201,0.3151232898,0.2475955188,52.91639328,43.17079163,42.91280746,40.27614594,35.76298523,21.99013329,45.51388789,0
06/14/2024 09:52:45.368 AM,5.626022339,0.3103454709,0.08125833422,53.3298378,43.169384,42.91459274,40.28717422,36.00586319,21.99015999,36.08252155,0
06/14/2024 09:52:46.368 AM,5.61168766,0.3461820185,-0.08025281131,54.13222504,43.1725502,42.91740417,40.30509567,36.59462738,21.99630737,34.6627878,0
06/14/2024 09:52:47.368 AM,5.652302265,0.3581265211,-0.1418394148,54.90235519,43.17572784,42.9134903,40.32604599,37.16072083,21.99962044,41.81943834,0
06/14/2024 09:52:48.367 AM,5.606911182,0.3055676818,-0.2271068692,55.62385559,43.1752739,42.91498947,40.35046768,37.73325729,22.00232697,41.97806935,0
06/14/2024 09:52:49.368 AM,5.616465569,0.2960110605,-0.1341591328,56.30298615,43.18240738,42.92229843,40.37236023,38.24629593,22.00379753,41.14312003,0
06/14/2024 09:52:50.468 AM,5.609300137,0.3509598076,-0.1410308182,56.92779922,43.18499374,42.92647934,40.39787292,38.56539536,22.00762558,28.86298927,0
06/14/2024 09:52:51.367 AM,5.664247513,0.3246798813,0.03419074789,57.22230148,43.18408203,42.928936,40.4141922,39.18089294,22.00891685,25.7020985,0
06/14/2024 09:52:52.368 AM,5.642746449,0.298399955,-0.009048880078,57.77339172,43.18099594,42.92992783,40.44094849,39.63574982,22.00912285,36.98978224,0
06/14/2024 09:52:53.367 AM,5.635579109,0.3605154157,0.04978561774,58.28077316,43.17630005,42.92541122,40.46733475,40.05010605,22.0111351,34.24201626,0
06/14/2024 09:52:54.368 AM,5.652302265,0.3270688057,0.1211022511,58.51739502,43.17546463,42.92865372,40.47875595,40.29777527,22.0118103,20.65068518,0
06/14/2024 09:52:55.368 AM,5.649914265,0.2577866316,0.1197867692,58.95700836,43.17570877,42.92233658,40.50494003,40.80553436,22.01545715,19.63639457,0
06/14/2024 09:52:56.467 AM,5.654691219,0.3629053235,0.1325933784,59.3621788,43.17794037,42.9243927,40.52600861,41.24914932,22.01493073,24.10258341,0
06/14/2024 09:52:57.367 AM,5.61168766,0.3199020922,0.1178499237,59.72833252,43.17466736,42.92803192,40.55860901,41.65992355,22.01527786,21.3034451,0
06/14/2024 09:52:58.368 AM,5.642746449,0.2936221659,0.07639849931,60.05978394,43.17624664,42.92943573,40.59448242,41.89838409,22.01610565,18.21801765,0
06/14/2024 09:52:59.368 AM,5.597354412,0.3557376266,0.1213588417,60.2134285,43.17591858,42.93230057,40.60871887,42.06461716,22.01642609,13.40903778,0
06/14/2024 09:53:00.368 AM,5.669025421,0.4513006806,0.07635498047,60.49910736,43.17417145,42.92346191,40.63840866,42.45104218,22.01662064,12.22843886,0
06/14/2024 09:53:01.368 AM,5.657080173,0.3581265211,0.07100485265,60.75301361,43.1727562,42.92753983,40.6584816,42.81658554,22.01932716,13.60470196,0
06/14/2024 09:53:02.368 AM,5.645135403,0.3127343953,0.06206821278,60.98398972,43.17457199,42.92776108,40.68375397,43.19490814,22.01980209,13.4385901,0
06/14/2024 09:53:03.368 AM,5.702473164,0.3366253972,0.05397373438,61.19400024,43.17061996,42.92132568,40.71087646,43.56162262,22.02210617,12.77572737,0
06/14/2024 09:53:04.367 AM,5.685750008,0.3414041996,0.02526304871,61.28701782,43.16856384,42.92015839,40.72924423,43.76581192,22.02195358,8.455998322,0
06/14/2024 09:53:05.368 AM,5.676193237,0.3557376266,-0.04407943413,61.46250153,43.17594528,42.92026901,40.75724411,44.19440079,22.02392387,7.252288924,0
06/14/2024 09:53:06.368 AM,5.597354412,0.2840655446,-0.06148277968,61.61711121,43.18312073,42.93081665,40.77988434,44.49844742,22.02563477,10.35328227,0
06/14/2024 09:53:07.368 AM,5.676193237,0.3461820185,0.06087346375,61.7529335,43.1879425,42.93527985,40.80691528,44.84322357,22.02688408,9.199049673,0
06/14/2024 09:53:08.368 AM,5.731142044,0.3605154157,0.1675921232,61.81513214,43.1883812,42.94245911,40.8185463,44.96252441,22.02864838,5.428391596,0
06/14/2024 09:53:09.368 AM,5.695305347,0.2960110605,0.1361116916,61.92805862,43.19253159,42.94589996,40.84632492,45.24765396,22.02840042,5.157533014,0
06/14/2024 09:53:10.467 AM,5.673804283,0.3390142918,0.01684230939,62.02210617,43.19316101,42.94919205,40.87910461,45.5664444,22.03005219,5.525440502,0
06/14/2024 09:53:11.367 AM,5.678582191,0.4250207841,0.04777284339,62.10131454,43.19365311,42.9448967,40.913517,45.86611938,22.03123474,4.608614399,0
06/14/2024 09:53:12.368 AM,5.692916393,0.3605154157,0.07488448173,62.17451096,43.1905365,42.94478989,40.94058609,46.22240829,22.03123474,4.034400336,0
06/14/2024 09:53:13.368 AM,5.673804283,0.3222909868,0.03954836726,62.20492172,43.18855667,42.9499054,40.95032501,46.37878036,22.03503609,2.654113487,0
06/14/2024 09:53:14.367 AM,5.664247513,0.3151232898,0.01829510182,62.25527191,43.19278717,42.94668961,40.9753418,46.73625565,22.03602409,2.016246508,0
06/14/2024 09:53:15.368 AM,5.676193237,0.427410692,-0.06349745393,62.29738998,43.19097519,42.94806671,41.00193787,47.03768158,22.0376358,2.154074464,0
06/14/2024 09:53:16.367 AM,5.654691219,0.3079565763,-0.09327688813,62.32904816,43.19239426,42.94735718,41.02680206,47.29961395,22.03706741,1.84201599,0
06/14/2024 09:53:17.368 AM,5.678582191,0.3222909868,0.04443361238,62.35016251,43.1948204,42.94677353,41.05303192,47.57913971,22.03809547,1.330179657,0
06/14/2024 09:53:18.368 AM,5.700083256,0.370072037,0.1653015912,62.35910797,43.19839478,42.94857407,41.06299973,47.69573593,22.04041481,0.8133085612,0
06/14/2024 09:53:19.368 AM,5.647524357,0.4489117861,0.1329523325,62.36941528,43.20210266,42.94607925,41.08784866,48.02465439,22.04272079,0.320560539,0
06/14/2024 09:53:20.367 AM,5.688138962,0.3079565763,0.04813471437,62.37179947,43.19955444,42.95824814,41.11441803,48.28262329,22.04316711,0.1323349716,0
06/14/2024 09:53:21.368 AM,5.626022339,0.3820175529,0.03663479164,62.36535263,43.19674683,42.95792007,41.13593292,48.60658264,22.04469872,-0.4048222127,0
06/14/2024 09:53:22.368 AM,5.659470081,0.3533487022,0.05601397157,62.36192703,43.19823456,42.95781326,41.14719009,48.74927139,22.04725075,-0.2990936991,0
06/14/2024 09:53:23.368 AM,5.645135403,0.3270688057,-0.01597231999,62.34712982,43.20273972,42.96213913,41.16625977,49.01026917,22.04642105,-0.6248586578,0
06/14/2024 09:53:24.368 AM,5.664247513,0.3246798813,-0.07055677474,62.32622528,43.20513153,42.96240234,41.18339157,49.31305313,22.04957581,-1.258745215,0
06/14/2024 09:53:25.367 AM,5.692916393,0.3390142918,-0.1252197325,62.30090714,43.20393372,42.96209335,41.20989609,49.59500504,22.05097961,-1.473022785,0
06/14/2024 09:53:26.368 AM,5.637969017,0.286454469,-0.1151566133,62.26922226,43.20497131,42.96472931,41.23259735,49.70586777,22.05230141,-1.641123163,0
06/14/2024 09:53:27.367 AM,5.649914265,0.3342365026,-0.0344051905,62.25246048,43.2034111,42.96475983,41.24257278,49.78246307,22.05106544,-1.462716318,0
06/14/2024 09:53:28.368 AM,5.645135403,0.3366253972,-0.0147687681,62.21627045,43.20360565,42.96548843,41.25714874,49.89593124,22.05560875,-1.690609461,0
06/14/2024 09:53:29.367 AM,5.645135403,0.4680240154,-0.0750073716,62.17481995,43.20325851,42.96159363,41.27153778,50.07281876,22.05647087,-2.246735312,0
06/14/2024 09:53:30.368 AM,5.637969017,0.3270688057,-0.04297194257,62.1280899,43.20837784,42.96583176,41.29779434,50.1839447,22.05954552,-2.718664182,0
06/14/2024 09:53:31.368 AM,5.678582191,0.3342365026,-0.009773295373,62.0775528,43.21229935,42.96691513,41.3180542,50.433815,22.06204414,-2.917618913,0
06/14/2024 09:53:32.368 AM,5.714418888,0.3127343953,0.1167664453,62.05563354,43.21490479,42.96969604,41.33149338,50.51307297,22.06195068,-1.992711477,0
06/14/2024 09:53:33.368 AM,5.597354412,0.3485709131,0.06630999595,62.00121689,43.2196846,42.97766876,41.35048676,50.74121475,22.06410217,-2.35584761,0
06/14/2024 09:53:34.368 AM,5.640357494,0.343793124,0.03324526176,61.94480896,43.22581863,42.97813034,41.36798859,50.94887543,22.06680107,-3.787049063,0
06/14/2024 09:53:35.367 AM,5.664247513,0.3199020922,0.01891461015,61.88354111,43.23110199,42.984478,41.39103317,51.0579071,22.06708145,-4.128496366,0
06/14/2024 09:53:36.368 AM,5.640357494,0.3390142918,-0.03182708472,61.85424423,43.23155594,42.98777008,41.40196228,51.16741943,22.07219315,-2.556843683,0
06/14/2024 09:53:37.368 AM,5.688138962,0.3509598076,-0.02930632047,61.79072189,43.23278809,42.98935699,41.4168663,51.36495209,22.07415009,-2.968072513,0
06/14/2024 09:53:38.367 AM,5.637969017,0.343793124,-0.07983098924,61.7245369,43.23416138,42.98895645,41.4304924,51.5185051,22.07855415,-4.088806745,0
06/14/2024 09:53:39.368 AM,5.664247513,0.4082974494,-0.1107800975,61.65942001,43.2341423,42.99319458,41.45017624,51.61509323,22.08111382,-3.788480972,0
06/14/2024 09:53:40.368 AM,5.599743366,0.3509598076,-0.09309384972,61.59111404,43.23390579,42.99401855,41.46697998,51.79440689,22.08377838,-3.829429625,0
06/14/2024 09:53:41.368 AM,5.645135403,0.343793124,-0.0449687019,61.55352402,43.23269653,42.99671173,41.47411346,51.85141754,22.08497429,-3.280820747,0
06/14/2024 09:53:42.368 AM,5.726364136,0.3509598076,0.03639282286,61.48226166,43.23496628,42.99490738,41.49946594,51.80451965,22.0865593,-3.232886957,0
06/14/2024 09:53:43.367 AM,5.621244431,0.3222909868,0.008162047714,61.40888596,43.23828888,42.99893951,41.52178955,52.03063583,22.09028053,-4.070262657,0
06/14/2024 09:53:44.367 AM,5.659470081,0.343793124,0.1028563976,61.33485794,43.23545837,42.99983215,41.53901291,52.16268158,22.09401512,-4.307100317,0
06/14/2024 09:53:45.367 AM,5.642746449,0.3414041996,0.06441698223,61.26047516,43.23369217,42.99770737,41.5668869,52.15975952,22.09607315,-4.360353341,0
06/14/2024 09:53:46.368 AM,5.645135403,0.2888443768,0.08716686815,61.22536469,43.23146057,43.00469589,41.57690048,52.17438889,22.09662819,-3.191940268,0
06/14/2024 09:53:47.367 AM,5.637969017,0.4489117861,-0.006450970657,61.14645004,43.23681259,43.00224686,41.59716797,52.19135666,22.10029602,-3.47121917,0
06/14/2024 09:53:48.368 AM,5.635579109,0.3533487022,-0.08880704641,61.06912231,43.24004745,43.00282288,41.61851501,52.27239609,22.10609627,-5.159968132,0
06/14/2024 09:53:49.367 AM,5.654691219,0.3342365026,-0.08515448123,60.98891068,43.24019241,43.00669098,41.62984085,52.35240555,22.10868073,-5.368714628,0
06/14/2024 09:53:50.368 AM,5.692916393,0.3318476081,-0.04223233461,60.95079422,43.23775482,43.00886536,41.64089203,52.40626526,22.11081886,-3.326816441,0
06/14/2024 09:53:51.368 AM,5.637969017,0.2960110605,-0.01412325911,60.8710022,43.23974991,43.00908661,41.65496063,52.54475021,22.11144829,-3.625955651,0
06/14/2024 09:53:52.468 AM,5.659470081,0.3581265211,-0.0346471332,60.79024506,43.24697495,43.00797653,41.67053604,52.74832535,22.11726761,-4.780534218,0
06/14/2024 09:53:53.368 AM,5.623633385,0.3294577003,-0.09965842962,60.7074585,43.24789429,43.01066971,41.68086243,52.91305923,22.11957169,-4.816710862,0
06/14/2024 09:53:54.367 AM,5.652302265,0.3127343953,-0.05740785971,60.62761688,43.24931717,43.01511002,41.70110321,53.00026321,22.12650108,-4.332146491,0
06/14/2024 09:53:55.368 AM,5.71202898,0.3127343953,-0.09247614443,60.58745193,43.2515564,43.01841354,41.70582962,53.04096222,22.12581825,-3.505325658,0
06/14/2024 09:53:56.367 AM,5.606911182,0.2936221659,-0.04306042194,60.50714111,43.25251389,43.01990128,41.7266655,53.12905121,22.13041496,-3.382112991,0
06/14/2024 09:53:57.368 AM,5.647524357,0.460857302,-0.06900192797,60.42311478,43.25059891,43.01834106,41.74160767,53.2220993,22.13342857,-4.518728965,0
06/14/2024 09:53:58.367 AM,5.657080173,0.3509598076,-0.1126020849,60.34172058,43.24993515,43.02033615,41.7650795,53.34450912,22.13839912,-4.735598923,0
06/14/2024 09:53:59.368 AM,5.594964504,0.3724609315,-0.1015838608,60.25857162,43.24891663,43.01754379,41.77790451,53.37773895,22.14089966,-5.008014268,0
06/14/2024 09:54:00.367 AM,5.563907623,0.3533487022,-0.1083354056,60.21656036,43.24787903,43.01774979,41.78503036,53.38301849,22.14631081,-3.819151752,0
06/14/2024 09:54:01.368 AM,5.633190155,0.3151232898,-0.1182620898,60.13365936,43.24410248,43.01840591,41.80325699,53.23355865,22.14806175,-3.732271143,0
06/14/2024 09:54:02.368 AM,5.635579109,0.3748508394,-0.06983591616,60.05437851,43.23974228,43.01883316,41.81557846,53.20932388,22.15442848,-5.32977152,0
06/14/2024 09:54:03.367 AM,5.630801201,0.3318476081,-0.09398863465,59.96767807,43.24312592,43.01441193,41.82872391,53.24797821,22.15814972,-5.87911316,0
06/14/2024 09:54:04.368 AM,5.60213232,0.3557376266,-0.1205748245,59.92805862,43.2400856,43.01385498,41.84094238,53.26517105,22.15971947,-3.457580679,0
06/14/2024 09:54:05.368 AM,5.626022339,0.3055676818,-0.1143482476,59.84431839,43.24168015,43.01491928,41.85212326,53.24024582,22.16285324,-3.811257047,0
06/14/2024 09:54:06.367 AM,5.633190155,0.3557376266,-0.1211951151,59.76160812,43.24609756,43.01614761,41.87287521,53.3983345,22.16796494,-5.006109568,0
06/14/2024 09:54:07.368 AM,5.614076614,0.2673432529,-0.08580909669,59.67914963,43.2431488,43.02241898,41.8921051,53.50958252,22.17503929,-4.797683068,0
06/14/2024 09:54:08.468 AM,5.671415329,0.3127343953,-0.07590857893,59.59715652,43.24227905,43.01693344,41.90862274,53.51674652,22.1780529,-4.501946387,0
06/14/2024 09:54:09.367 AM,5.626022339,0.3652942181,-0.02864412777,59.5544014,43.23997116,43.01569366,41.91483307,53.43716049,22.17980385,-3.731433389,0
06/14/2024 09:54:10.368 AM,5.671415329,0.3629053235,-0.0350433588,59.47238922,43.24227905,43.01835251,41.93435287,53.50944138,22.18481445,-3.563409409,0
06/14/2024 09:54:11.368 AM,5.635579109,0.3461820185,-0.03960179165,59.39194107,43.24385834,43.02153015,41.94640732,53.45665359,22.18842125,-4.408798559,0
06/14/2024 09:54:12.367 AM,5.587797642,0.3414041996,-0.0215637479,59.30936813,43.24684525,43.02008438,41.96306229,53.5652771,22.19317245,-4.756592971,0
06/14/2024 09:54:13.367 AM,5.628412247,0.4106863737,0.01457918715,59.22731781,43.24540329,43.02325058,41.97315216,53.64936447,22.19893074,-4.905990354,0
06/14/2024 09:54:14.368 AM,5.606911182,0.28167665,0.0137469545,59.18516159,43.24442291,43.01748657,41.97731781,53.71090317,22.20123672,-3.871118679,0
06/14/2024 09:54:15.368 AM,5.575852394,0.3748508394,-0.04670416564,59.10449219,43.24314499,43.02063751,41.98881149,53.75268173,22.20402908,-3.615850001,0
